Timestamp,SoC,SoH,Battery_Voltage,Battery_Current,Battery_Temperature,Charge_Cycles,Motor_Temperature,Vibration_Amplitude,Motor_Torque,Motor_RPM,Power_Consumption,Brake_Pad_Wear,Brake_Pressure,Reg_Brake_Efficiency,Tire_Pressure,Tire_Temperature,Suspension_Load,Ambient_Temperature,Ambient_Humidity,Load_Weight,Driving_Speed,Distance_Traveled,Idle_Time,Route_Roughness,RUL,Failure_Probability,Maintenance_Type,TTF,Component_Health_Score
2020-01-01 12:00:00,0.8027416251697641,0.9014476109428268,381.22205998612,-153.28225322764803,30.53913089919716,635.141700939368,58.5371247182038,0.4972222099359756,112.56764828994667,1768.2557636639792,21.46400138024708,0.1007201762918459,45.49174492639269,0.8920014086079582,31.880724230387862,29.673425035862696,140.76430683654107,21.33698948019244,35.52179768520679,532.4050049772998,47.07898038256151,6.6951989140630594,0.8293757012032738,0.2936404821588968,239.4697951327558,0,0,127.09163317760056,0.8547628585948543
2020-01-01 13:45:00,0.1565816614340951,0.9153511849152708,357.9210002030507,-26.85619729254354,30.94565086836744,163.76125377505565,40.60891306127743,0.3586299980315109,187.686721524062,1571.0505273651463,72.40994103718265,0.1401630952087193,83.34682608755776,0.801961555809395,30.317490468917708,25.94254792448817,191.1606793780172,10.056809129150151,43.63234791708673,527.9661776456164,48.19080100525498,75.42076198557942,0.7766420248010822,0.9640042791017964,226.9811746065313,0,0,3.3585313844629647,0.7700558787415204
2020-01-01 14:45:00,0.8457436738923779,0.9576984193135591,237.69268357670109,-11.06810142925083,32.98209583626317,102.7395346913716,59.081804489955175,1.9210729938714164,139.6877697043868,1628.8826817419929,22.62592711233127,0.2071910590779426,44.838097205202224,0.8593200477390306,31.404780253183624,34.27994129951787,121.37790592403424,12.531171823417507,93.80213202655256,758.2597410003398,91.72424235121176,5.119734297426267,0.8021086914511537,0.2901196212075314,275.4693569162511,0,3,137.32748485903167,0.7751359667216159
2020-01-01 15:15:00,0.8466848933653403,0.9175336683997904,364.8139967891366,-17.388726413218308,33.483077809975235,197.5681313580476,45.43502749223008,0.4327952669950706,119.81439341288004,1907.7226697746169,26.093763997768924,0.1605667199573563,40.703363193022014,0.930932395604148,31.77933673208227,31.587525936216444,167.73006386343002,22.81992748718104,46.88619511386492,654.5753514216062,50.31081974274597,97.41233610660043,0.1291704683241687,0.8215842335792558,233.96353499961063,0,0,137.4940506260885,0.747011483343872
2020-01-01 16:15:00,0.8525627541861656,0.9525232250753948,379.19660635120056,-126.00486778856946,54.53851075583941,661.7974829486188,94.70088706480576,1.4166038790525606,179.385809574967,1560.8252188545596,28.5069148200093,0.1396462357012812,41.16071470361133,0.8631173038981459,32.41516439007388,28.66713526833352,164.89846354267416,15.65292881055352,35.081765519026106,1768.557349917416,53.88068079492034,9.691310114334344,0.6333364623234813,0.9530862905357502,4.28606878213289,0,0,177.3759067075815,0.7291083506061985
2020-01-01 17:30:00,0.9964711116564312,0.9818889675830916,350.9797802708653,-35.90026152557397,28.205040096128453,184.5933442177813,80.2964715182195,0.4133080459665377,153.94894276319846,1644.91174974991,23.919589515308445,0.1061726710693,37.63388642089569,0.5977589026815532,24.13683338944344,28.248517238456422,105.01473307075968,21.57683590779152,43.93623030489234,596.9413853112628,43.41592183751381,4.457743217643851,0.5581141842268832,0.9762178467145448,5.588430405071343,1,0,114.74357733161308,0.7293304631553208
2020-01-01 19:30:00,0.9962894308775384,0.981477789615082,373.9147311977357,-41.23910436568892,30.89506005706201,127.00550419269688,53.30995753399925,0.2909548579154971,108.48781011608172,4870.313423907376,20.54706262562901,0.2169338017777973,32.39246559785922,0.8768261148918673,32.34142471580025,31.953679580433946,149.24551274813828,-8.695992386190824,49.7484307112891,1961.747316886925,46.62120387957793,0.3800240296157586,5.684146180738729,0.8254076361187267,286.943423199212,0,0,194.1740867641672,0.9915187716509956
2020-01-01 23:00:00,0.8039121556032268,0.9899869720312292,375.4982975265475,-13.061607983532014,57.599828754912025,108.5485690974818,41.68847530215695,0.3993282062072559,185.6904085778044,1699.5955283583091,28.283698872452348,0.1148646924971395,43.89661982189262,0.892380743893451,23.74747604518987,45.32157397030738,185.07640739439108,13.55996845638916,48.12736219772766,798.6046860213814,48.47297713498121,9.269895888940637,0.1905870698452055,0.7823875153526406,262.5760358792799,0,3,158.68646314899837,0.8692814151469929
2020-01-02 02:00:00,0.137127312874289,0.5288606586531203,378.3307216402838,-49.52644531982283,25.716704405223474,154.40684815875557,83.1241888238587,0.4426879539748989,146.89658195636636,1764.419351049467,20.995048197329453,0.2528635540175286,39.83748645071743,0.8319828937526264,31.82001817539065,29.02734892877884,108.75725939851183,-6.555391574046156,45.8316052852665,803.4386608371872,43.965004260248335,2.2007896482945144,0.5380256491227015,0.922349295502268,12.078014514942648,0,0,175.09596834981497,0.8483054141428266
2020-01-02 02:15:00,0.8132890480819884,0.9594008210122154,389.886539251726,-34.14523432812031,25.23358556647612,160.90939408656646,40.32566084425003,0.4848258955514006,106.7882809730874,1776.3263383121696,22.1505497303271,0.2496071502053251,79.29391197810837,0.9329324426081218,33.94617696968013,26.323480332841967,123.81350806806904,21.64167198567017,42.947896863431424,564.6878407523885,90.9009095284406,5.791683746332379,0.7278645044905743,0.9822972296854529,288.8327887833363,0,0,124.12655689668492,0.8936579062316408
2020-01-02 02:30:00,0.8248252951954164,0.9912836223688885,209.77653337464423,-24.244710697388783,34.34482745891043,154.93363747148902,80.46675933902966,0.3448858994809494,127.39502207846792,1606.0265667410026,26.16638052263944,0.2472253694016448,43.93981470759741,0.863044868096493,32.84037402021138,34.438573674721894,141.13489916565115,15.981041234275065,31.649156049301205,942.3481783145324,45.11276356901816,73.56968393281986,0.7941100172540795,0.2910411063609119,251.1020221638885,0,0,20.19924834158167,0.9939863468650804
2020-01-02 04:00:00,0.0906937748612524,0.4508955524120686,370.8301339380833,-29.682111461288702,55.271068608087575,148.535866151031,58.317903519624174,0.2277721604738352,195.1869516189697,1633.269713427752,28.143569651379224,0.2554871679670936,43.75596320687004,0.9058047488893192,34.96237748884915,26.473789052415384,101.54974305944005,14.903609971046844,37.10453974821243,570.0584887765772,112.5626712354708,6.981032394016537,9.02372417683952,0.7664447120412765,238.30559536853005,0,2,127.74455179680056,0.1742196719064847
2020-01-02 07:30:00,0.9098722108461396,0.9470944412607056,376.6430602475342,-42.18054010384346,31.170812598646247,167.6635346413955,50.2206392297113,0.4091215618381144,199.1234829043579,1536.649697866741,68.98725047550481,0.7396143391062825,34.053404611917315,0.933319783105226,31.38488015109153,27.39381851208957,129.45195947168952,16.084714776058057,46.8984530435013,814.6255462938079,47.98644764495064,0.5631740669499752,0.3213963046127767,0.7381765468640986,230.63302967187656,0,3,142.39396755949318,0.7445049681769205
2020-01-02 08:15:00,0.8789347895958268,0.9937628572653148,389.0383930336585,-24.710408283912106,32.544925091967734,115.12061450610058,58.29718613872972,1.5448715624978795,163.18310236682976,1874.6503873210847,24.2454811052572,0.2704872618893263,30.30161693428737,0.8329840382095901,34.74875447784355,31.594916763124424,161.13108886814445,14.62128575744633,84.09249873564724,622.7014447189928,51.49605131471337,3.692848950435569,0.1091375887542437,0.2968145939179187,235.8512021715512,0,0,104.10255320968356,0.7342140750550115
2020-01-02 08:30:00,0.8513682150835032,0.5386191224538927,363.55794342793007,-16.674097406581176,27.96403849825115,129.9765960757916,55.51579312637387,0.2708076216538154,140.65852864143494,1599.913923484856,28.85515589773249,0.7502429048057582,48.60861952429657,0.837070044992329,21.228792913894093,34.94932298694006,143.68821018987148,17.30578799668914,36.53011186578842,903.134334585549,47.88976168442136,1.209001466137729,0.4251798083265907,0.911945365736184,39.86838434996386,0,0,145.4769551697219,0.9289986926683036
2020-01-02 11:00:00,0.0451985198501838,0.9537103119922138,398.4444139775711,-17.45895055936814,55.52579259057863,157.4773676225396,81.08171338224786,0.4116387818837836,115.12918999572852,5267.530767453755,20.078177855159087,0.2553616680535931,39.89199632005237,0.8823256672870087,33.90016895272687,33.1050673901972,144.85834710179174,21.63029631139394,48.28396261418137,1764.2679146780977,40.575786907586696,6.5481114862035215,0.7443604329237027,0.2904140701082763,42.43616486504907,0,2,180.02330823590293,0.7546914109376592
2020-01-02 11:30:00,0.9109525010120164,0.9982255642980148,396.03662971816,-16.089948327605946,26.3736012965314,117.25007729519756,40.63221249860607,0.4589803885975833,175.18586274701426,1986.53145823426,20.77700890440481,0.2327174712652761,34.45402540134569,0.8552987475309074,30.256341647806963,31.90565863739309,174.48408401526126,12.403672757127492,48.5317452423446,505.03449290545433,57.09684094312067,2.358940034834326,0.5560701831399227,0.8887925441648089,262.5987362321044,0,0,181.82725505227427,0.8183905689728483
2020-01-02 11:45:00,0.926500699411425,0.9139235664161556,384.3117664266882,-192.3232653759688,26.23562290088963,107.2243014731428,43.09370649268109,1.7915495828553292,158.7566821816892,4941.820659752893,27.96888586350422,0.2502821255593213,42.06689148735875,0.9096577559659776,31.031376195081563,26.81323412664141,152.1746319614099,23.88114002952214,45.13276422724426,894.8877676157836,40.74671464989639,0.899927627039453,0.4160419723907719,0.2930022681255335,298.572153333677,0,0,115.33611351162196,0.729434542667443
2020-01-02 15:00:00,0.9836567115991652,0.9258677238691254,371.484832228111,-12.848670996498116,54.50013066861645,167.18596850137345,57.30844199033153,1.714106533659303,149.3039805849301,1636.1194825056862,27.379641865788106,0.2113582668101756,38.417662012574105,0.8728302602540814,30.64365751196544,26.285505510849514,411.84554156479794,10.821081798678945,40.458745580619066,695.1148875617102,54.14053603528288,0.2208261433610747,0.3509499039779574,0.706438118003476,241.9851083545485,0,0,22.33024872696364,0.919421000250858
2020-01-02 15:45:00,0.9835806393571372,0.9857659917472036,364.1967866440834,-133.72181895008254,25.07648644130738,146.31948662960983,81.39216258000886,1.0013857199295226,181.47002637489533,1991.0792403703424,24.93569044601021,0.960197120230806,33.81455149230885,0.8567528760301437,31.28427018245524,48.25076981585433,106.34476386227264,23.994143989390505,38.20519008701132,1925.086448891844,52.09307336399258,2.7399393195990305,0.7410974662242389,0.8628910304689876,9.401627101092242,0,0,191.2077169751663,0.7666248647573847
2020-01-02 18:45:00,0.9851332677492276,0.9110092541681836,367.20783883302914,-43.46380283802522,28.807404659589647,194.56741856078253,47.98298548003679,0.2590619320491242,155.24441260568483,1844.9801916132687,61.47055579738692,0.223473691642185,34.63051287308045,0.8842515929339912,30.53707402442286,25.84153255152209,118.1284455814846,23.684328778796484,41.028949763082494,615.6752642932022,51.75499402840873,3.828735472889039,0.1127190110441275,0.7036339748056848,207.1737528001053,0,0,101.37080158429043,0.8526151523721814
2020-01-02 20:00:00,0.8516209712651819,0.9140175073987278,352.902243097928,-21.484612482769005,25.604149006621466,699.0347246823713,59.32383096425176,0.3222599102631823,186.7771324134912,1508.0052641908785,26.14677416188188,0.1863955485703328,43.62381659993586,0.8636657406489516,31.07458040043022,32.303498181813055,133.08613206185305,11.313808344940512,31.977836808036,923.192721929621,40.05957227004814,6.649217303370467,0.4805363282136962,0.8545961505783439,231.6052223093224,0,0,191.8153162617129,0.9958445690889204
2020-01-02 20:30:00,0.1772105782469761,0.95899787381149,382.93960477612666,-14.236429684816072,29.2436904733694,150.0614738271676,40.34307662134795,0.4692938560905682,161.36723382103278,1883.859902671732,23.71792517186359,0.2123827214804191,74.67535910433936,0.5569922855875595,34.00056672874911,29.89109236008596,422.5948342088093,18.49868456560168,38.59468391158162,676.1422089379829,44.08405171556691,9.434162670958305,0.0596996303210957,0.9645036288644292,227.9960410060572,0,0,151.30746334496098,0.2197581999070386
2020-01-02 21:15:00,0.9222951361210556,0.9259047812655852,350.6108692472771,-43.56925659897949,27.75041967716109,109.9998836440014,52.8695315052102,0.4697608657080219,126.41742430872613,1964.4040730194124,28.91611929836531,0.1074817697945797,33.57798618156122,0.926456480605895,31.73093264838671,27.475730122788903,490.1958306157068,-4.285777805693902,43.73558357296506,1808.175111121404,50.4562598094352,0.7171408874793406,0.4314783317669755,0.8383805339923278,241.9305494960273,0,0,4.396961312137089,0.8770781420635105
2020-01-02 22:15:00,0.9377683496258687,0.9058706411283092,357.799428326655,-21.10464216880682,51.5475574463484,136.0860631673729,58.28537003587822,0.4373060609546181,167.4395123356586,1576.5198567745103,29.02936841769116,0.8342178927035112,40.27384732068871,0.4160390798675425,31.53973464991088,29.417312733113285,116.81493179610968,23.67512760374203,48.94415669936469,729.4473709214996,55.92317065539231,2.087383451456467,0.2824510998712057,0.8600738457451436,299.7740300076468,0,0,9.6257245528493,0.2458425867240373
2020-01-02 22:30:00,0.9654030660435068,0.9530498411383224,355.9410724238273,-24.10757205098227,25.37108137982841,107.02312494530533,52.27229293017852,0.2707932448754074,323.67612693623784,1938.40384922008,24.01341377062615,0.7199487233829913,31.718179556559228,0.8622481035466633,34.05616551002192,33.21855525394622,189.4183921158917,22.62237970687157,35.80511922714745,1716.1157851713554,55.48089229247908,2.479067848710381,0.4215697842662733,0.7765339768236965,34.262633900737654,1,0,138.30901679627885,0.7941627375819094
2020-01-02 23:00:00,0.9370178704844424,0.937801160925216,360.8215539113833,-119.05875816223391,54.80730497042597,148.58752687007294,49.875733636366434,0.3799437396889851,163.9397183595467,1791.0756896696216,20.68175416087161,0.2497576602557206,32.27858249865925,0.497245071109959,20.127938768436223,31.495794900037865,414.89034349750347,23.52721516390145,49.09623651453124,1547.2436298665175,104.66016664760164,70.15459402331234,0.3009193183144455,0.2915282145922764,245.76047633320195,0,1,142.99311363649028,0.9274342928316844
2020-01-03 01:30:00,0.0487185239185277,0.913989060378744,357.6242926806477,-44.29956245977132,51.347915628243896,145.34264123113354,44.658498807711965,1.0509950696684052,322.33448497056827,1983.8221842482253,63.849664497474215,0.1302731908335178,36.64481412342019,0.8139505997213634,31.94406257860104,26.22645304047736,157.5939260947696,-2.708182925639128,41.79353397696654,788.9852154294557,59.57228124705682,4.788425494104822,0.7512043225110293,0.7359031779544721,260.27244436230404,0,3,192.18756298482404,0.8581963589236561
2020-01-03 02:30:00,0.865733581333982,0.9716932633672428,391.2547145632029,-40.38504949660872,34.19097156540836,199.58180561554605,44.99525977911373,0.4083087348060883,197.70281190920824,1692.4496107835507,21.488134539673645,0.2156389892564472,35.79680377338248,0.5021876434937659,32.587514132171755,30.19736506457269,126.1259448212512,16.36889872230816,47.3787201541149,776.7576447103856,45.98475496974025,4.943084727234856,0.9740603084473208,0.9814999355997132,283.5189636140195,0,0,189.54922725992512,0.8900286767822057
2020-01-03 06:15:00,0.936548266027707,0.9297813537338052,367.2666800545168,-24.481328348732507,28.39684285995952,181.0245150570172,56.06844912003631,0.4271809466131462,121.31890211558846,5403.379407229091,28.134698620085704,0.1773528394207239,36.584991177961605,0.8511950569600172,30.53173035893809,30.916654370504823,167.89624929920575,24.245689624601617,44.45059353451126,801.066690919753,42.11533125099465,3.056784328723199,0.4007592456774439,0.8523933678367068,219.5112505592832,0,0,197.7417911903132,0.970573456056364
2020-01-03 07:00:00,0.96492601578752,0.9619786064100356,381.8565026732391,-45.13984608765544,31.30286205506217,117.40729835640892,47.764482429471016,0.2140341930961759,190.5853089900257,4075.7972975223706,21.10025741959253,0.7396299387492432,48.54854100609975,0.9281805197987416,30.72400083522822,54.01124040954575,195.07161387256536,21.294479391369755,46.71197485974109,687.8132574740672,53.50414621151434,4.70029503093111,0.8769485796214903,0.7944473372088147,235.4883392532853,0,1,26.148546863293426,0.7646292977486878
2020-01-03 07:30:00,0.9972854250317624,0.4408508554032715,378.6772982183989,-196.98785781516588,31.577926586442928,186.8453654409868,50.3900129284855,0.3691568326053822,125.08748794950604,1598.0228212636218,26.388056939265816,0.2502066666576487,78.27791741196927,0.9437743641343692,34.99013452730188,34.39779112781627,111.8280867039622,14.355615885606795,47.76505454152027,909.7800039381376,52.11922128294481,9.2784641862949,0.9484214068096628,0.2940154433918444,258.7530794157293,0,0,146.95403756523,0.9123109277503756
2020-01-03 08:00:00,0.8229125892443043,0.9010196852150232,390.13773102797455,-195.83535025748515,29.82783112017104,609.132289974826,59.735492986223,0.3778540226250743,104.48609176655904,1515.5947146309709,20.0220980168027,0.2540050683255331,45.5363788764259,0.496764780616876,24.55869896366506,29.734736133723345,165.91986266548344,21.87245050713,44.49828793436621,963.0412365693624,54.67240496004216,7.175945661144048,6.377778668981064,0.990700102372824,205.10259136517408,0,0,140.50835462900767,0.7784181315225909
2020-01-03 08:15:00,0.9015633162407902,0.9914750023308752,376.6231526412685,-159.90047782312914,29.583908593373405,139.03107894773922,40.93593436233392,0.4951707078091975,125.43659405262454,1844.1101021680813,29.10915862121588,0.7845486748991749,77.30494122495274,0.4022651887417107,20.65777721359661,29.458574786472745,182.4346919676541,13.182558854301158,47.71490485228489,862.1941341143291,49.32537908987297,7.171073385572085,0.2040319581486076,0.7100709418248793,260.94053952725505,0,0,123.08828221554398,0.762059785391144
2020-01-03 08:30:00,0.0446198406905815,0.9636910429099068,383.93260524499016,-31.440335689707915,27.014577679163075,144.92155432226613,59.93735406228848,0.3733333715966597,355.07175732631043,1502.9496370043903,69.58119653068447,0.1171858665081553,45.70459677769522,0.8976170899011457,21.933704650686977,33.97341819049413,403.854186801924,12.119507623947914,85.02393795443898,702.4356087583619,47.08779724777709,7.493716346520843,0.4793624501864464,0.7558169164284299,236.33717276053216,0,0,100.04232158682116,0.7762056730132215
2020-01-03 09:15:00,0.9829071111408672,0.9092232060856288,368.5680325433639,-32.85330151998902,29.00931664170082,120.45717107598682,58.38550926254601,0.4942200397962085,105.8897531429813,1796.4570881898894,61.97904892240985,0.2667115538013559,86.98658964048641,0.83173186512924,21.19435193209764,26.70161413668963,158.7754238682949,15.550001491208766,39.97556082802227,1571.2443870998188,92.0164793573476,9.152268927652797,0.846828512315602,0.7690044774687504,225.12993550951623,0,1,136.90585456641494,0.8888782714014485
2020-01-03 10:15:00,0.8138497076507006,0.9711550552555804,398.6497380147658,-10.98386120118186,32.17677340734919,108.83295710478671,40.62247735113098,1.3144269910457111,186.99379230602983,4848.04468500487,23.15861654963066,0.1160393686215544,34.90683084404603,0.8243577635028986,30.911163515852447,29.68925350858655,119.3487577756532,15.828011670174751,30.173002225600992,1592.8544246298634,51.04679266415901,1.8266822455068248,0.7788888597459692,0.2933357174662105,231.93117057055017,0,0,182.6180418935324,0.2710707981596502
2020-01-03 10:45:00,0.9144714120217706,0.9822389887818612,373.8834729002685,-47.81790619303786,50.71405041421748,192.7160184904837,53.87886586461372,1.0876241526976431,147.87422676445846,1525.5341065724133,68.65767664110912,0.1785755450286076,86.48569480282937,0.8377990079470128,31.7627578526848,31.20398399625717,127.5368613161874,-4.117478931325737,32.458914924547315,1667.1145330472864,49.86887510036249,54.980349227901385,8.125892089025095,0.8551234541437336,273.8015493989435,0,0,119.56363569255436,0.7210424438709621
2020-01-03 11:30:00,0.8985183073498484,0.9394887003453009,376.9014440216807,-181.0372011528459,28.983821221371493,506.7496590440681,46.12702050763433,0.4238568640002393,337.56484104537844,1729.4535527081518,24.477296252860366,0.1556006728258907,46.03341282992583,0.8960762390469112,20.954568976225925,28.0816957070168,163.40420036526444,21.111898775774453,37.81190258332813,683.1745491855212,44.94770309088398,0.2272815315357035,0.5975303778909815,0.9912144258306884,15.733122175057362,0,0,136.2802299281277,0.1541629468535071
2020-01-03 12:15:00,0.1616554521622824,0.9396378527919832,362.0046731501911,-20.935336340553,31.587378151761275,111.76229897128036,47.61000148476546,0.4785733897262176,325.5613095340086,5650.061973804797,25.996987157096463,0.2125965527798712,40.40930583958796,0.8864511093745077,32.93729738063072,31.18882380693849,161.374015973981,15.353664259001672,47.67140305863185,669.906911509519,58.34403230589423,1.4049025828246564,0.1122451785259451,0.9863877991412175,245.5667607680717,0,0,13.355279182513604,0.909866443155249
2020-01-03 12:45:00,0.941506468797728,0.9604772627160496,363.9002881099241,-194.4779609628518,25.31292082194175,155.6374698841414,49.70544467639414,0.415886081248326,121.8960731630315,5390.299055689738,29.418068675777384,0.769677705541271,81.37534840806852,0.90918485562128,23.539715108970626,45.56052816784542,114.60989890337694,24.50543528067419,49.90215461818811,980.8224652421234,51.11100265713923,0.6334281794213981,0.0477503187801704,0.2940352847590916,254.06353481533628,1,0,29.56742103230556,0.0350137545519279
2020-01-03 13:30:00,0.9953394302579982,0.4629254481787349,388.9837582431616,-40.473061857598665,59.54299305935672,600.605408975623,57.66714841023121,1.7844699673462987,198.4409062722875,1601.6534841772332,23.40831182589413,0.2554129083817222,39.23351741291317,0.8043346285107297,33.16783375718215,45.84712438765761,484.5004329136019,-5.814297623522138,49.88826376155103,927.372259498434,58.22499294510381,98.9059782474877,0.8635344906981907,0.9901742085628182,0.0869146122380259,0,0,140.2883541663697,0.2507762333149584
2020-01-03 15:45:00,0.8728112692867966,0.9612498627496672,391.0246707007008,-12.21694975779645,27.345248054781056,105.01603014758868,43.23335344400339,0.2381654298175093,145.32132447933583,1813.421418209788,27.91574258510741,0.1130240707644038,49.40215854886438,0.8935550616753913,33.05520345704887,29.19982009121092,166.47642774865997,-1.8917837811929576,37.36300597684679,815.7430141782,43.12769137547632,6.895553077542479,0.0368254762538654,0.8406800234347565,289.9256119490267,0,3,132.23734486797412,0.8835302186597329
2020-01-03 16:00:00,0.1727129024626088,0.560468955245549,204.2873408250476,-42.46579118926185,56.16550254256912,572.6416222270354,45.182629179695326,0.357499496108756,369.8456293729107,1774.2560050976742,62.31926900901997,0.2943731440002544,79.09145027535608,0.4582614467011561,34.59322029778639,27.15979710824928,105.59799947180667,13.279044335667011,48.14351186370346,533.7010088329553,49.700169571225615,9.897867386253926,6.790663539764963,0.2894462791039617,216.4768019559584,0,0,190.93463292386133,0.7680148402762857
2020-01-03 16:45:00,0.8616954327691458,0.907248666096866,234.3346697936516,-30.08703098817128,46.790006837323325,107.93665007308722,41.54830580396961,1.6819698193881494,118.82236617200851,1813.229648695063,25.244482352035806,0.1380042131071462,43.9910675139832,0.8707357275706048,22.96761596800294,27.938721945742063,167.62617206619535,18.90070936789029,92.48134548569917,623.5125617650174,58.8323357175926,4.183627605910574,0.148145229182747,0.7715305624890241,41.18783069610112,0,0,2.85196473828257,0.1641874787940401
